tsr_no,requester,wideip,service_type,lb_mode,resumemethod,failovermethod,pool1_1_monitorname,pool1_1_monitorport,pool1_1_monitorhost,pool1_1_monitorurl,pool1_1_poolname,pool1_1_server_name,pool1_1_vs_name,pool1_1_vs_ip,pool1_1_vs_port,pool1_1_data_center,pool2_1_monitorname,pool2_1_monitorport,pool2_1_monitorhost,pool2_1_monitorurl,pool2_1_poolname,pool2_1_server_name,pool2_1_vs_name,pool2_1_vs_ip,pool2_1_vs_port,pool2_1_data_center,number_of_pools_in_wideip,number_of_servers_in_pool,CreatedDate
RID-240215_webservice_1,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-ga-sit.tstcld1.ha.org.hk,webservice,global-availability,Auto,Auto,monHttp_t7-automation-test-ga-sit_OCP4,8080,t7-automation-test-ga-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-ga-sit_HKCH,srv_tstcld61,srv_tstcld61_443,160.200.147.17,443,,monHttp_t7-automation-test-ga-sit_OCP4,8080,t7-automation-test-ga-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-ga-sit_DC7,srv_tstcld62,srv_tstcld62_443,160.200.198.145,443,,2,1,2024-02-20 15:09
RID-240215_webservice_1,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-sit.tstcld1.ha.org.hk,webservice,round-robin,Auto,Auto,monHttp_t7-automation-test-sit_OCP4,8080,t7-automation-test-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-sit_HKCH,srv_tstcld61,srv_tstcld61_443,160.200.147.17,443,,monHttp_t7-automation-test-sit_OCP4,8080,t7-automation-test-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-sit_DC7,srv_tstcld62,srv_tstcld62_443,160.200.198.145,443,,2,1,2024-02-20 15:09
RID-240215_webservice_1,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-sit.tstcld1.hadev.org.hk,webservice,round-robin,Auto,Auto,monHttp_t7-automation-test-sit_hadev_OCP4,9080,t7-automation-test-sit.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-sit_HKCH_hadev,srv_tstcld61_hadev,srv_tstcld61_hadev_443,160.200.147.65,443,,monHttp_t7-automation-test-sit_hadev_OCP4,9080,t7-automation-test-sit.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-sit_DC7_hadev,srv_tstcld62_hadev,srv_tstcld62_hadev_443,160.200.198.193,443,,2,1,2024-02-20 15:09
RID-240215_webservice_2,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-dev.tstcld1.ha.org.hk,webservice,round-robin,Auto,Auto,monHttp_t7-automation-test-dev_OCP4,8080,t7-automation-test-dev.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-dev_HKCH,srv_tstcld61,srv_tstcld61_443,160.200.147.17,443,,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_webservice_2,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-dev.tstcld1.hadev.org.hk,webservice,round-robin,Auto,Auto,monHttp_t7-automation-test-dev_hadev_OCP4,9080,t7-automation-test-dev.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-dev_HKCH_hadev,srv_tstcld61_hadev,srv_tstcld61_hadev_443,160.200.147.65,443,,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-ga-sit.tstcld1.ha.org.hk,nonwebservice,global-availability,Auto,Auto,,,,,pool_t7-automation-highport-test-ga-sit_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39500,160.200.147.41,39500,,,,,,pool_t7-automation-highport-test-ga-sit_DC7,srv_tstcld62_mini_nonhttp,srv_tstcld62_mini_39500,160.200.198.169,39500,,2,1,2024-02-20 15:09
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-sit.tstcld1.ha.org.hk,nonwebservice,round-robin,Auto,Auto,,,,,pool_t7-automation-highport-test-sit_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39501,160.200.147.41,39501,,,,,,pool_t7-automation-highport-test-sit_DC7,srv_tstcld62_mini_nonhttp,srv_tstcld62_mini_39501,160.200.198.169,39501,,2,1,2024-02-20 15:09
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-sit.tstcld1.hadev.org.hk,nonwebservice,round-robin,Auto,Auto,,,,,pool_t7-automation-highport-test-sit_HKCH_hadev,srv_tstcld61_hadev_nonhttp,srv_tstcld61_hadev_39501,160.200.147.89,39501,,,,,,pool_t7-automation-highport-test-sit_DC7_hadev,srv_tstcld62_mini_hadev_nonhttp,srv_tstcld62_mini_hadev_39501,160.200.198.217,39501,,2,1,2024-02-20 15:09
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-dev.tstcld1.ha.org.hk,nonwebservice,round-robin,Auto,Auto,,,,,pool_t7-automation-highport-test-dev_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39502,160.200.147.41,39502,,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-dev.tstcld1.hadev.org.hk,nonwebservice,round-robin,Auto,Auto,,,,,pool_t7-automation-highport-test-dev_HKCH_hadev,srv_tstcld61_hadev_nonhttp,srv_tstcld61_hadev_39502,160.200.147.89,39502,,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_haremote,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-haremote-test-sit.tstcld1.ha.org.hk,haremote,round-robin,Auto,Auto,monHttp_t7-automation-haremote-test-sit_OCP4,8080,t7-automation-haremote-test-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-haremote-test-sit_OCP4_HKCH_home,srv_tstcldhome61_t7-automation-haremote-test-sit,srv_tstcldhome61_t7-automation-haremote-test-sit_443,160.200.159.64,443,dc_HKCH,monHttp_t7-automation-haremote-test-sit_OCP4,8080,t7-automation-haremote-test-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-haremote-test-sit_OCP4_DC7_home,srv_tstcldhome62_t7-automation-haremote-test-sit,srv_tstcldhome62_t7-automation-haremote-test-sit_443,160.95.116.64,443,dc_DC7,2,1,2024-02-20 15:09
RID-240215_haremote,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-haremote-test-dev.tstcld1.ha.org.hk,haremote,round-robin,Auto,Auto,monHttp_t7-automation-haremote-test-dev_OCP4,8080,t7-automation-haremote-test-dev.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-haremote-test-dev_OCP4_HKCH_home,srv_tstcldhome61_t7-automation-haremote-test-dev,srv_tstcldhome61_t7-automation-haremote-test-dev_443,160.200.159.65,443,dc_HKCH,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_intsecgw,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-internet-security-gw-test-sit.tstcld1.ha.org.hk,internetsecuritygw,round-robin,Auto,Auto,monHttp_t7-automation-internet-security-gw-test-sit_OCP4,8080,t7-automation-internet-security-gw-test-sit.tstcld1.ha.org.hk,/t7/healthcheck,pool_t7-automation-internet-security-gw-test-sit_OCP4_HKCH,srv_tstcldhome61_t7-automation-internet-security-gw-test-sit,srv_tstcldhome61_t7-automation-internet-security-gw-test-sit_443,160.200.159.66,443,dc_HKCH,monHttp_t7-automation-internet-security-gw-test-sit_OCP4,8080,t7-automation-internet-security-gw-test-sit.tstcld1.ha.org.hk,/t7/healthcheck,pool_t7-automation-internet-security-gw-test-sit_OCP4_DC7,srv_tstcldhome62_t7-automation-internet-security-gw-test-sit,srv_tstcldhome62_t7-automation-internet-security-gw-test-sit_443,160.95.116.66,443,dc_DC7,2,1,2024-02-20 15:09
RID-240215_intsecgw,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-internet-security-gw-test-dev.tstcld1.ha.org.hk,internetsecuritygw,round-robin,Auto,Auto,monHttp_t7-automation-internet-security-gw-test-dev_OCP4,8080,t7-automation-internet-security-gw-test-dev.tstcld1.ha.org.hk,/t7/healthcheck,pool_t7-automation-internet-security-gw-test-dev_OCP4_HKCH,srv_tstcldhome61_t7-automation-internet-security-gw-test-dev,srv_tstcldhome61_t7-automation-internet-security-gw-test-dev_443,160.200.159.67,443,dc_HKCH,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_dothome,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-home-test-sit.home.tstcld1.ha.org.hk,dothome,round-robin,Auto,Auto,monHttp_t7-automation-home-test-sit_OCP4,443,t7-automation-home-test-sit.home.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-home-test-sit_OCP4_HKCH_home,srv_tstcldhome61_t7-automation-home-test-sit,srv_tstcldhome61_t7-automation-home-test-sit_443,160.200.159.68,443,dc_HKCH,monHttp_t7-automation-home-test-sit_OCP4,443,t7-automation-home-test-sit.home.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-home-test-sit_OCP4_DC7_home,srv_tstcldhome62_t7-automation-home-test-sit,srv_tstcldhome62_t7-automation-home-test-sit_443,160.95.116.68,443,dc_DC7,2,1,2024-02-20 15:09
RID-240215_dothome,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-home-test-dev.home.tstcld1.ha.org.hk,dothome,round-robin,Auto,Auto,monHttp_t7-automation-home-test-dev_OCP4,443,t7-automation-home-test-dev.home.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-home-test-dev_OCP4_HKCH_home,srv_tstcldhome61_t7-automation-home-test-dev,srv_tstcldhome61_t7-automation-home-test-dev_443,160.200.159.69,443,dc_HKCH,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_mllp,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-mllp-test-sit.tstcld1.ha.org.hk,mllp,round-robin,Auto,Auto,,,,,pool_t7-automation-mllp-test-sit_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39503,160.200.147.41,39503,,,,,,pool_t7-automation-mllp-test-sit_DC7,srv_tstcld62_mini_nonhttp,srv_tstcld62_mini_39503,160.200.198.169,39503,,2,1,2024-02-20 15:09
RID-240215_mllp,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-mllp-test-sit.tstcld1.hadev.org.hk,mllp,round-robin,Auto,Auto,,,,,pool_t7-automation-mllp-test-sit_HKCH_hadev,srv_tstcld61_hadev_nonhttp,srv_tstcld61_hadev_39503,160.200.147.89,39503,,,,,,pool_t7-automation-mllp-test-sit_DC7_hadev,srv_tstcld62_mini_hadev_nonhttp,srv_tstcld62_mini_hadev_39503,160.200.198.217,39503,,2,1,2024-02-20 15:09
RID-240215_mllp,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-mllp-test-dev.tstcld1.ha.org.hk,mllp,round-robin,Auto,Auto,,,,,pool_t7-automation-mllp-test-dev_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39504,160.200.147.41,39504,,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_mllp,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-mllp-test-dev.tstcld1.hadev.org.hk,mllp,round-robin,Auto,Auto,,,,,pool_t7-automation-mllp-test-dev_HKCH_hadev,srv_tstcld61_hadev_nonhttp,srv_tstcld61_hadev_39504,160.200.147.89,39504,,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_dmz,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-dmz-dev.tstdmz.hadev.org.hk,dmzcloud,round-robin,Auto,Auto,monHttps_t7-automation-dmz-dev_hadev_OCP4,443,t7-automation-dmz-dev.tstdmz.hadev.org.hk,/healthcheck,pool_t7-automation-dmz-dev_OCP4_dmzDC6f_hadev,srv_tstdmz1_t7-automation-dmz-dev_hadev,srv_tstdmz1_t7-automation-dmz-dev_hadev_443,192.168.34.76,443,dc_dmzDC6f,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_dmztointranet,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-sit-dmz.tstcld1.hadev.org.hk,dmztointranet,round-robin,Auto,Auto,monHttps_t7-automation-test-sit-dmz_hadev_OCP4,443,t7-automation-test-sit-dmz.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-sit-dmz_OCP4_HKCH_hadev,srv_tstcld61_hadev_dmz,srv_tstcld61_hadev_dmz_443,160.200.147.97,443,,monHttps_t7-automation-test-sit-dmz_hadev_OCP4,443,t7-automation-test-sit-dmz.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-sit-dmz_OCP4_DC7_hadev,srv_tstcld62_hadev_dmz,srv_tstcld62_hadev_dmz_443,160.200.198.225,443,,2,1,2024-02-20 15:09
RID-240215_dmzinternet,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-dmz-dev.svc.hadev.org.hk,dmzinternet,round-robin,Auto,Auto,monHttps_t7-automation-dmz-dev_svc_hadev_OCP4,443,t7-automation-dmz-dev.svc.hadev.org.hk,/healthcheck,pool_t7-automation-dmz-dev_svc_OCP4_dmzDC6f_hadev,srv_svc1_t7-automation-dmz-dev_hadev,srv_svc1_t7-automation-dmz-dev_hadev_443,192.168.34.140,443,dc_dmzDC6f,,,,,,,,,,,1,1,2024-02-20 15:09
RID-240215_webservice_1,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-ga-sit.tstcld1.ha.org.hk,webservice,global-availability,Auto,Auto,monHttp_t7-automation-test-ga-sit_OCP4,8080,t7-automation-test-ga-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-ga-sit_HKCH,srv_tstcld61,srv_tstcld61_443,160.200.147.17,443,,monHttp_t7-automation-test-ga-sit_OCP4,8080,t7-automation-test-ga-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-ga-sit_DC7,srv_tstcld62,srv_tstcld62_443,160.200.198.145,443,,2,1,2024-02-20 15:39
RID-240215_webservice_1,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-sit.tstcld1.ha.org.hk,webservice,round-robin,Auto,Auto,monHttp_t7-automation-test-sit_OCP4,8080,t7-automation-test-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-sit_HKCH,srv_tstcld61,srv_tstcld61_443,160.200.147.17,443,,monHttp_t7-automation-test-sit_OCP4,8080,t7-automation-test-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-sit_DC7,srv_tstcld62,srv_tstcld62_443,160.200.198.145,443,,2,1,2024-02-20 15:39
RID-240215_webservice_1,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-sit.tstcld1.hadev.org.hk,webservice,round-robin,Auto,Auto,monHttp_t7-automation-test-sit_hadev_OCP4,9080,t7-automation-test-sit.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-sit_HKCH_hadev,srv_tstcld61_hadev,srv_tstcld61_hadev_443,160.200.147.65,443,,monHttp_t7-automation-test-sit_hadev_OCP4,9080,t7-automation-test-sit.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-sit_DC7_hadev,srv_tstcld62_hadev,srv_tstcld62_hadev_443,160.200.198.193,443,,2,1,2024-02-20 15:39
RID-240215_webservice_2,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-dev.tstcld1.ha.org.hk,webservice,round-robin,Auto,Auto,monHttp_t7-automation-test-dev_OCP4,8080,t7-automation-test-dev.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-test-dev_HKCH,srv_tstcld61,srv_tstcld61_443,160.200.147.17,443,,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_webservice_2,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-dev.tstcld1.hadev.org.hk,webservice,round-robin,Auto,Auto,monHttp_t7-automation-test-dev_hadev_OCP4,9080,t7-automation-test-dev.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-dev_HKCH_hadev,srv_tstcld61_hadev,srv_tstcld61_hadev_443,160.200.147.65,443,,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-ga-sit.tstcld1.ha.org.hk,nonwebservice,global-availability,Auto,Auto,,,,,pool_t7-automation-highport-test-ga-sit_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39500,160.200.147.41,39500,,,,,,pool_t7-automation-highport-test-ga-sit_DC7,srv_tstcld62_mini_nonhttp,srv_tstcld62_mini_39500,160.200.198.169,39500,,2,1,2024-02-20 15:39
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-sit.tstcld1.ha.org.hk,nonwebservice,round-robin,Auto,Auto,,,,,pool_t7-automation-highport-test-sit_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39501,160.200.147.41,39501,,,,,,pool_t7-automation-highport-test-sit_DC7,srv_tstcld62_mini_nonhttp,srv_tstcld62_mini_39501,160.200.198.169,39501,,2,1,2024-02-20 15:39
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-sit.tstcld1.hadev.org.hk,nonwebservice,round-robin,Auto,Auto,,,,,pool_t7-automation-highport-test-sit_HKCH_hadev,srv_tstcld61_hadev_nonhttp,srv_tstcld61_hadev_39501,160.200.147.89,39501,,,,,,pool_t7-automation-highport-test-sit_DC7_hadev,srv_tstcld62_mini_hadev_nonhttp,srv_tstcld62_mini_hadev_39501,160.200.198.217,39501,,2,1,2024-02-20 15:39
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-dev.tstcld1.ha.org.hk,nonwebservice,round-robin,Auto,Auto,,,,,pool_t7-automation-highport-test-dev_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39502,160.200.147.41,39502,,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_nonwebservice,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-highport-test-dev.tstcld1.hadev.org.hk,nonwebservice,round-robin,Auto,Auto,,,,,pool_t7-automation-highport-test-dev_HKCH_hadev,srv_tstcld61_hadev_nonhttp,srv_tstcld61_hadev_39502,160.200.147.89,39502,,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_haremote,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-haremote-test-sit.tstcld1.ha.org.hk,haremote,round-robin,Auto,Auto,monHttp_t7-automation-haremote-test-sit_OCP4,8080,t7-automation-haremote-test-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-haremote-test-sit_OCP4_HKCH_home,srv_tstcldhome61_t7-automation-haremote-test-sit,srv_tstcldhome61_t7-automation-haremote-test-sit_443,160.200.159.64,443,dc_HKCH,monHttp_t7-automation-haremote-test-sit_OCP4,8080,t7-automation-haremote-test-sit.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-haremote-test-sit_OCP4_DC7_home,srv_tstcldhome62_t7-automation-haremote-test-sit,srv_tstcldhome62_t7-automation-haremote-test-sit_443,160.95.116.64,443,dc_DC7,2,1,2024-02-20 15:39
RID-240215_haremote,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-haremote-test-dev.tstcld1.ha.org.hk,haremote,round-robin,Auto,Auto,monHttp_t7-automation-haremote-test-dev_OCP4,8080,t7-automation-haremote-test-dev.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-haremote-test-dev_OCP4_HKCH_home,srv_tstcldhome61_t7-automation-haremote-test-dev,srv_tstcldhome61_t7-automation-haremote-test-dev_443,160.200.159.65,443,dc_HKCH,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_intsecgw,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-internet-security-gw-test-sit.tstcld1.ha.org.hk,internetsecuritygw,round-robin,Auto,Auto,monHttp_t7-automation-internet-security-gw-test-sit_OCP4,8080,t7-automation-internet-security-gw-test-sit.tstcld1.ha.org.hk,/t7/healthcheck,pool_t7-automation-internet-security-gw-test-sit_OCP4_HKCH,srv_tstcldhome61_t7-automation-internet-security-gw-test-sit,srv_tstcldhome61_t7-automation-internet-security-gw-test-sit_443,160.200.159.66,443,dc_HKCH,monHttp_t7-automation-internet-security-gw-test-sit_OCP4,8080,t7-automation-internet-security-gw-test-sit.tstcld1.ha.org.hk,/t7/healthcheck,pool_t7-automation-internet-security-gw-test-sit_OCP4_DC7,srv_tstcldhome62_t7-automation-internet-security-gw-test-sit,srv_tstcldhome62_t7-automation-internet-security-gw-test-sit_443,160.95.116.66,443,dc_DC7,2,1,2024-02-20 15:39
RID-240215_intsecgw,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-internet-security-gw-test-dev.tstcld1.ha.org.hk,internetsecuritygw,round-robin,Auto,Auto,monHttp_t7-automation-internet-security-gw-test-dev_OCP4,8080,t7-automation-internet-security-gw-test-dev.tstcld1.ha.org.hk,/t7/healthcheck,pool_t7-automation-internet-security-gw-test-dev_OCP4_HKCH,srv_tstcldhome61_t7-automation-internet-security-gw-test-dev,srv_tstcldhome61_t7-automation-internet-security-gw-test-dev_443,160.200.159.67,443,dc_HKCH,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_dothome,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-home-test-sit.home.tstcld1.ha.org.hk,dothome,round-robin,Auto,Auto,monHttp_t7-automation-home-test-sit_OCP4,443,t7-automation-home-test-sit.home.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-home-test-sit_OCP4_HKCH_home,srv_tstcldhome61_t7-automation-home-test-sit,srv_tstcldhome61_t7-automation-home-test-sit_443,160.200.159.68,443,dc_HKCH,monHttp_t7-automation-home-test-sit_OCP4,443,t7-automation-home-test-sit.home.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-home-test-sit_OCP4_DC7_home,srv_tstcldhome62_t7-automation-home-test-sit,srv_tstcldhome62_t7-automation-home-test-sit_443,160.95.116.68,443,dc_DC7,2,1,2024-02-20 15:39
RID-240215_dothome,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-home-test-dev.home.tstcld1.ha.org.hk,dothome,round-robin,Auto,Auto,monHttp_t7-automation-home-test-dev_OCP4,443,t7-automation-home-test-dev.home.tstcld1.ha.org.hk,/healthcheck,pool_t7-automation-home-test-dev_OCP4_HKCH_home,srv_tstcldhome61_t7-automation-home-test-dev,srv_tstcldhome61_t7-automation-home-test-dev_443,160.200.159.69,443,dc_HKCH,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_mllp,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-mllp-test-sit.tstcld1.ha.org.hk,mllp,round-robin,Auto,Auto,,,,,pool_t7-automation-mllp-test-sit_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39503,160.200.147.41,39503,,,,,,pool_t7-automation-mllp-test-sit_DC7,srv_tstcld62_mini_nonhttp,srv_tstcld62_mini_39503,160.200.198.169,39503,,2,1,2024-02-20 15:39
RID-240215_mllp,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-mllp-test-sit.tstcld1.hadev.org.hk,mllp,round-robin,Auto,Auto,,,,,pool_t7-automation-mllp-test-sit_HKCH_hadev,srv_tstcld61_hadev_nonhttp,srv_tstcld61_hadev_39503,160.200.147.89,39503,,,,,,pool_t7-automation-mllp-test-sit_DC7_hadev,srv_tstcld62_mini_hadev_nonhttp,srv_tstcld62_mini_hadev_39503,160.200.198.217,39503,,2,1,2024-02-20 15:39
RID-240215_mllp,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-mllp-test-dev.tstcld1.ha.org.hk,mllp,round-robin,Auto,Auto,,,,,pool_t7-automation-mllp-test-dev_HKCH,srv_tstcld61_nonhttp,srv_tstcld61_39504,160.200.147.41,39504,,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_mllp,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-mllp-test-dev.tstcld1.hadev.org.hk,mllp,round-robin,Auto,Auto,,,,,pool_t7-automation-mllp-test-dev_HKCH_hadev,srv_tstcld61_hadev_nonhttp,srv_tstcld61_hadev_39504,160.200.147.89,39504,,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_dmz,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-dmz-dev.tstdmz.hadev.org.hk,dmzcloud,round-robin,Auto,Auto,monHttps_t7-automation-dmz-dev_hadev_OCP4,443,t7-automation-dmz-dev.tstdmz.hadev.org.hk,/healthcheck,pool_t7-automation-dmz-dev_OCP4_dmzDC6f_hadev,srv_tstdmz1_t7-automation-dmz-dev_hadev,srv_tstdmz1_t7-automation-dmz-dev_hadev_443,192.168.34.76,443,dc_dmzDC6f,,,,,,,,,,,1,1,2024-02-20 15:39
RID-240215_dmztointranet,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-test-sit-dmz.tstcld1.hadev.org.hk,dmztointranet,round-robin,Auto,Auto,monHttps_t7-automation-test-sit-dmz_hadev_OCP4,443,t7-automation-test-sit-dmz.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-sit-dmz_OCP4_HKCH_hadev,srv_tstcld61_hadev_dmz,srv_tstcld61_hadev_dmz_443,160.200.147.97,443,,monHttps_t7-automation-test-sit-dmz_hadev_OCP4,443,t7-automation-test-sit-dmz.tstcld1.hadev.org.hk,/healthcheck,pool_t7-automation-test-sit-dmz_OCP4_DC7_hadev,srv_tstcld62_hadev_dmz,srv_tstcld62_hadev_dmz_443,160.200.198.225,443,,2,1,2024-02-20 15:39
RID-240215_dmzinternet,Janice CHU/ HOIT&HI CSA(T7)1,t7-automation-dmz-dev.svc.hadev.org.hk,dmzinternet,round-robin,Auto,Auto,monHttps_t7-automation-dmz-dev_svc_hadev_OCP4,443,t7-automation-dmz-dev.svc.hadev.org.hk,/healthcheck,pool_t7-automation-dmz-dev_svc_OCP4_dmzDC6f_hadev,srv_svc1_t7-automation-dmz-dev_hadev,srv_svc1_t7-automation-dmz-dev_hadev_443,192.168.34.140,443,dc_dmzDC6f,,,,,,,,,,,1,1,2024-02-20 15:39
